run_id,experiment,dataset,model,task,seed,fold_id,window_length,protocol_version,evidence_class,protocol_compliant,status,failure_reason,timestamp_utc,duration_s,n_train_windows,n_test_windows,n_train_specimens,n_test_specimens,n_train_sessions,n_test_sessions,fold_fingerprint,test_fingerprint,config_hash,empty_class_policy,class_coverage,selection
d3_rainbow_trout|R0|classification|seed00|fold30,e2_main_d3,d3_rainbow_trout,R0,classification,0,30,16,1.4.0,real,True,ok,,2026-09-21T22:01:05Z,5.203746223356575,21366,144,,,204,2,2519823921fc,9e3544a549a59dd5,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [1, 3], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed00|fold31,e2_main_d3,d3_rainbow_trout,R0,classification,0,31,16,1.4.0,real,True,ok,,2026-09-21T22:02:48Z,5.322239071130753,21300,420,,,204,4,f2eb111028c2,2e5092774a563dcb,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed00|fold32,e2_main_d3,d3_rainbow_trout,R0,classification,0,32,16,1.4.0,real,True,ok,,2026-09-21T22:04:32Z,5.311189131811261,21510,210,,,206,2,619a097d79cd,7277edceb12c6535,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [0, 3], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed00|fold33,e2_main_d3,d3_rainbow_trout,R0,classification,0,33,16,1.4.0,real,True,ok,,2026-09-21T22:06:15Z,5.254095131997019,21510,210,,,206,2,5b57b3e2957a,530b353686fe9390,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [0, 1], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed00|fold34,e2_main_d3,d3_rainbow_trout,R0,classification,0,34,16,1.4.0,real,True,ok,,2026-09-21T22:07:58Z,5.268166395835578,21405,210,,,205,2,1f7b4353974e,622246fb9319c582,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [0, 3], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed00|fold35,e2_main_d3,d3_rainbow_trout,R0,classification,0,35,16,1.4.0,real,True,ok,,2026-09-21T22:09:41Z,5.302664319053292,21300,315,,,204,3,80d31557e758,96c9cbafe79c8882,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [3], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed00|fold36,e2_main_d3,d3_rainbow_trout,R0,classification,0,36,16,1.4.0,real,True,ok,,2026-09-21T22:11:24Z,5.3259249879047275,21405,315,,,205,3,934ea0998a5d,c370190113d0f91d,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [1], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed00|fold37,e2_main_d3,d3_rainbow_trout,R0,classification,0,37,16,1.4.0,real,True,ok,,2026-09-21T22:13:07Z,5.262111763004214,21405,210,,,205,2,4dd810d0aa07,480dbec61251cd1b,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [0, 3], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed00|fold38,e2_main_d3,d3_rainbow_trout,R0,classification,0,38,16,1.4.0,real,True,ok,,2026-09-21T22:14:50Z,5.423358955886215,21510,315,,,206,3,faea520067d1,e7f8656ec42d48ba,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [2], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed00|fold39,e2_main_d3,d3_rainbow_trout,R0,classification,0,39,16,1.4.0,real,True,ok,,2026-09-21T22:16:34Z,5.2899664379656315,21775,105,,,208,1,7ea60a46387f,d8acab48c057a77e,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [0, 1, 2], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed00|fold40,e2_main_d3,d3_rainbow_trout,R0,classification,0,40,16,1.4.0,real,True,ok,,2026-09-21T22:18:18Z,5.190503981895745,21250,50,,,203,1,f2e4c9e5161b,5b6d808c238a2d08,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [1, 2, 3], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed00|fold41,e2_main_d3,d3_rainbow_trout,R0,classification,0,41,16,1.4.0,real,True,ok,,2026-09-21T22:20:00Z,5.273302793968469,20880,630,,,200,6,239c2f957689,d83ea847a8b2751f,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed00|fold42,e2_main_d3,d3_rainbow_trout,R0,classification,0,42,16,1.4.0,real,True,ok,,2026-09-21T22:21:43Z,5.176628055050969,20880,420,,,200,4,809f7178aa32,edb3a479070a3ce1,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [0], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed00|fold43,e2_main_d3,d3_rainbow_trout,R0,classification,0,43,16,1.4.0,real,True,ok,,2026-09-21T22:23:24Z,5.319594681728631,20670,630,,,198,6,b357e5ab6d9c,3f6bad98075aa764,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed00|fold44,e2_main_d3,d3_rainbow_trout,R0,classification,0,44,16,1.4.0,real,True,ok,,2026-09-21T22:25:07Z,6.337445197161287,20880,630,,,200,6,62d50350ede3,5646fbe5a81a4f4b,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [1], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed00|fold45,e2_main_d3,d3_rainbow_trout,R0,classification,0,45,16,1.4.0,real,True,ok,,2026-09-21T22:27:02Z,5.259465105831623,21300,420,,,204,4,19d2021f5ff7,9825a876a16794ac,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [3], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed00|fold46,e2_main_d3,d3_rainbow_trout,R0,classification,0,46,16,1.4.0,real,True,ok,,2026-09-21T22:28:47Z,5.199876895174384,21195,210,,,203,2,40c673e95bab,5c4e3170d3249733,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [0, 2], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed00|fold47,e2_main_d3,d3_rainbow_trout,R0,classification,0,47,16,1.4.0,real,True,ok,,2026-09-21T22:30:29Z,5.29545249696821,20880,525,,,200,5,50bd165e1f16,a77725e1f4b43077,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [0], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed00|fold48,e2_main_d3,d3_rainbow_trout,R0,classification,0,48,16,1.4.0,real,True,ok,,2026-09-21T22:32:12Z,5.262907687108964,21090,525,,,202,5,c361add60732,4805cf1d2d404374,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [1], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed00|fold49,e2_main_d3,d3_rainbow_trout,R0,classification,0,49,16,1.4.0,real,True,ok,,2026-09-21T22:33:55Z,5.2376226601190865,21195,315,,,203,3,4bc5c95ee230,3f747d5a77656b68,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [0, 1], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed00|fold50,e2_main_d3,d3_rainbow_trout,R0,classification,0,50,16,1.4.0,real,True,ok,,2026-09-21T22:35:37Z,5.285576336085796,21300,420,,,204,4,e692ddcef62b,0203f0848cb3101c,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [0, 1], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed00|fold51,e2_main_d3,d3_rainbow_trout,R0,classification,0,51,16,1.4.0,real,True,ok,,2026-09-21T22:37:21Z,5.239192711189389,21300,210,,,204,2,e30b1e131f65,f0829d018a292d17,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [0, 1], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed00|fold52,e2_main_d3,d3_rainbow_trout,R0,classification,0,52,16,1.4.0,real,True,ok,,2026-09-21T22:39:04Z,5.248834108933806,21300,420,,,204,4,83551c223b85,d80171099abc16ef,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [0, 1], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed00|fold53,e2_main_d3,d3_rainbow_trout,R0,classification,0,53,16,1.4.0,real,True,ok,,2026-09-21T22:40:48Z,5.2026332169771194,21510,210,,,206,2,70d2c21a7cc8,454518dccc9379a8,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [0, 1], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed00|fold54,e2_main_d3,d3_rainbow_trout,R0,classification,0,54,16,1.4.0,real,True,ok,,2026-09-21T22:42:31Z,5.193579604849219,21195,210,,,203,2,391d8c1647c1,15149978a43e42e4,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [0, 2], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed00|fold55,e2_main_d3,d3_rainbow_trout,R0,classification,0,55,16,1.4.0,real,True,ok,,2026-09-21T22:44:14Z,5.262612707912922,21090,525,,,202,5,0e48fe1ac2eb,14af64ca44148054,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [0], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed00|fold56,e2_main_d3,d3_rainbow_trout,R0,classification,0,56,16,1.4.0,real,True,ok,,2026-09-21T22:45:57Z,5.175803821068257,21195,315,,,203,3,54392238cc1a,86f9237ab2347a89,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [0, 1], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed00|fold57,e2_main_d3,d3_rainbow_trout,R0,classification,0,57,16,1.4.0,real,True,ok,,2026-09-21T22:47:40Z,5.190990801900625,21090,420,,,202,4,f14d34d57dee,f307714b845f26ad,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [3], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed00|fold58,e2_main_d3,d3_rainbow_trout,R0,classification,0,58,16,1.4.0,real,True,ok,,2026-09-21T22:49:23Z,5.155641074292362,21090,420,,,202,4,ea75af494f6e,c7a3124f8bac5d82,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [3], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed00|fold59,e2_main_d3,d3_rainbow_trout,R0,classification,0,59,16,1.4.0,real,True,ok,,2026-09-21T22:51:05Z,5.295155335217714,20985,420,,,201,4,f38df462da47,3e08cb173e97149e,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [1], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed00|fold60,e2_main_d3,d3_rainbow_trout,R0,classification,0,60,16,1.4.0,real,True,ok,,2026-09-21T22:52:48Z,5.33892507571727,21090,525,,,202,5,4cbd5ed9e9fe,1fb6ccb87f34b16f,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed00|fold61,e2_main_d3,d3_rainbow_trout,R0,classification,0,61,16,1.4.0,real,True,ok,,2026-09-21T22:54:33Z,5.245001183822751,21405,315,,,205,3,f9d1c03aeb77,4565574b4491d280,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [0], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed01|fold00,e2_main_d3,d3_rainbow_trout,R0,classification,1,0,16,1.4.0,real,True,ok,,2026-09-21T22:56:16Z,5.21348609123379,21300,315,,,204,3,715ee0ff284a,eca82fbccb84a897,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [1], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed01|fold01,e2_main_d3,d3_rainbow_trout,R0,classification,1,1,16,1.4.0,real,True,ok,,2026-09-21T22:57:59Z,5.152544673997909,21090,315,,,202,3,5c4dc5c38665,cc629cb389830247,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [2], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed01|fold02,e2_main_d3,d3_rainbow_trout,R0,classification,1,2,16,1.4.0,real,True,ok,,2026-09-21T22:59:41Z,5.185166888870299,20879,525,,,200,5,9f2eb0bc3187,f01f49cea03ef98f,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [1], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed01|fold03,e2_main_d3,d3_rainbow_trout,R0,classification,1,3,16,1.4.0,real,True,ok,,2026-09-21T23:01:23Z,5.245477904099971,21089,526,,,202,5,314aefa6c572,fe375ea7cee426be,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [0], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed01|fold04,e2_main_d3,d3_rainbow_trout,R0,classification,1,4,16,1.4.0,real,True,ok,,2026-09-21T23:03:07Z,5.262428669724613,21195,315,,,203,3,0d7d29433dff,5ce60060876de775,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [0], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed01|fold05,e2_main_d3,d3_rainbow_trout,R0,classification,1,5,16,1.4.0,real,True,ok,,2026-09-21T23:04:50Z,5.260832097847015,21300,420,,,204,4,13463b23ca1e,c3120f34776d946c,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [3], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed01|fold06,e2_main_d3,d3_rainbow_trout,R0,classification,1,6,16,1.4.0,real,True,ok,,2026-09-21T23:06:33Z,5.146225784905255,20985,210,,,201,2,a6e6ab44a585,9a75ecb87200ca63,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [0, 1], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed01|fold07,e2_main_d3,d3_rainbow_trout,R0,classification,1,7,16,1.4.0,real,True,ok,,2026-09-21T23:08:15Z,5.361685671843588,20775,735,,,199,7,ab90a5e2f23d,0f00421f98af84ff,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed01|fold08,e2_main_d3,d3_rainbow_trout,R0,classification,1,8,16,1.4.0,real,True,ok,,2026-09-21T23:09:58Z,5.194975759834051,21090,420,,,202,4,92de2a6e29fb,e5a05feb5d47fd94,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [0], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed01|fold09,e2_main_d3,d3_rainbow_trout,R0,classification,1,9,16,1.4.0,real,True,ok,,2026-09-21T23:11:41Z,5.151611916255206,20985,420,,,201,4,732fdb8d8a33,a220c9b90a3a23d0,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [1], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed01|fold10,e2_main_d3,d3_rainbow_trout,R0,classification,1,10,16,1.4.0,real,True,ok,,2026-09-21T23:13:24Z,5.243287877179682,20985,525,,,201,5,3a7a65d58075,36d46bfa33c24580,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed01|fold11,e2_main_d3,d3_rainbow_trout,R0,classification,1,11,16,1.4.0,real,True,ok,,2026-09-21T23:15:07Z,5.239101958926767,20985,420,,,201,4,a13df56f0b87,f4e4da2bedeeb08d,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [1], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed01|fold12,e2_main_d3,d3_rainbow_trout,R0,classification,1,12,16,1.4.0,real,True,ok,,2026-09-21T23:16:49Z,5.291007978841662,20985,525,,,201,5,f1577d0a0567,0a928bb75cb43eb5,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [1], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed01|fold13,e2_main_d3,d3_rainbow_trout,R0,classification,1,13,16,1.4.0,real,True,ok,,2026-09-21T23:18:32Z,5.161578954197466,20985,420,,,201,4,86bb5eaf4206,b7e038faf4e4cf6b,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [0], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed01|fold14,e2_main_d3,d3_rainbow_trout,R0,classification,1,14,16,1.4.0,real,True,ok,,2026-09-21T23:20:14Z,5.365458353888243,21195,525,,,203,5,76f7511daa60,e267125985b52790,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d3_rainbow_trout|R0|classification|seed01|fold15,e2_main_d3,d3_rainbow_trout,R0,classification,1,15,16,1.4.0,real,True,ok,,2026-09-21T23:21:58Z,5.1075998111628,21300,210,,,204,2,953d21805827,0b6cd7696a9241da,6e43c81b6a8a,require_all_classes,"{""missing_in_test"": [0, 1], ""missing_in_train"": []}",{}
